8893261824.0	5297787904.0	4876035072.0	821869824.0	9592411136.0	20335343616.0	3821581056.0	5676262400.0	2563324928.0	3675568128.0	3060458240.0	18387519488.0	4615418368.0	5456573440.0	12718295040.0	3703221760.0	5091976192.0	4496053760.0	4183425536.0	3209505792.0	3831794176.0	2452331008.0	4950036480.0	4654736384.0	3892660480.0	8596910080.0	5189196800.0	2707816448.0	4168402432.0	4766489600.0	4968337408.0	3039426048.0	5794124288.0	4652048384.0	3360531456.0	7645465600.0	1265715968.0	2619586304.0	4672546304.0	3618128640.0	2392884736.0	2721423872.0	4149878784.0	4514035200.0	3403043072.0	3019328768.0	5105168896.0	3536997632.0	3358254848.0	4486569984.0	6639386112.0	3311757056.0	2902496000.0	1910228992.0	2706457600.0	2907887104.0	2391278336.0	2596523264.0	3517413376.0	3193044992.0	3665195520.0	1471834624.0	2708788224.0	4553733120.0	3982998272.0	1944827648.0	2058424832.0	3543961856.0	6887781888.0	4493385728.0	5468766208.0	2596186112.0	4312902656.0	2707630848.0	3215103488.0	8513183232.0	4016751616.0	5780288000.0	3242181120.0	3755748096.0	3364611584.0	3266452224.0	1637725952.0	2068315136.0	1124050048.0	4098999040.0	1587630592.0	3672514560.0	2708140544.0	3502412800.0	12143355904.0	2223915008.0	3691196160.0	5135379456.0	2390078976.0	4208300800.0	7955406336.0	2323696640.0	4464407040.0	4792413184.0	3674668032.0	1894700928.0	3987858432.0	3687141376.0	3702406400.0	2884970496.0	3976375296.0	4005348352.0	6974999040.0	6633146880.0	3002555392.0	8022676480.0	8594588672.0	5290549248.0	2401560832.0	5736311808.0	4158281728.0	4447191552.0	6929746944.0	8793584640.0	5047976960.0	7351194112.0	4820564992.0	4162104320.0	2706755840.0	2882758144.0	1769216512.0	4139650048.0	149666720.0	1298091520.0	3655153408.0	4653969408.0	999215488.0	4935546880.0	4144812544.0	2253293824.0	4774332928.0	5606808064.0	1635401856.0	4949333504.0	5184256000.0	1453420160.0	1478494720.0	1748437888.0	5360169984.0	1605791616.0	4691560960.0	3935456256.0	5521740800.0	2258005760.0	4320280576.0	2604573184.0	1942234112.0	4308067328.0	3677300992.0	4796450816.0	3112462848.0	5306761728.0	6941321728.0	2253842432.0	5268134912.0	4146512640.0	5881676288.0	2871470080.0	1458057728.0	2126870400.0	5469033984.0	6134415872.0	7334308352.0	6425357312.0	3523258880.0	2083741184.0	5820144640.0	3521100800.0	2551248384.0	12389947392.0	4183532544.0	5520546816.0	2768363008.0	4466008576.0	1441399296.0	3365798912.0	6419066368.0	5780560896.0	1577791488.0	5067354112.0	5901596160.0	1788777984.0	9602500608.0	1587719552.0	4033873920.0	2874952704.0	7857788416.0	6707628544.0	3379837952.0	15381557248.0	5112001024.0	3149332480.0	4558086144.0	2587596288.0	2385329152.0	4945970176.0	3197200384.0	3708567040.0	3520863232.0	4632295936.0	1284893312.0	4504035328.0	9675778048.0	7214196736.0	3675463680.0	1473385984.0	3866683392.0	8134572032.0	1136641792.0	2249170176.0	2873576448.0	4634017792.0	5755156480.0	1435736832.0	6379926528.0	14416494592.0	4976781824.0	7373307392.0	3375987456.0	2452038656.0	1598805760.0	1903764992.0	2263255296.0	1422066432.0	4943329280.0	5264097792.0	5423134720.0	5454555136.0	5444071424.0	4813064192.0	1000313088.0	6208098304.0	5228575744.0	1458741888.0	4670694400.0	5124193280.0	3969769472.0	803749888.0	4306628608.0	4470175744.0	3356325888.0	3903064832.0	6524788736.0	3813546496.0	3878558208.0	3046650880.0	5064058880.0	2420617216.0	1928101504.0	11839463424.0	4218209024.0	5750167552.0	4623470080.0	3583572736.0	3514962432.0	3031899136.0	5651932160.0	827120128.0	5476523008.0	2931773952.0	2388825600.0	2782479616.0	2089478144.0	5288238080.0	6502712320.0	4473387008.0	4662562304.0	5086332928.0	3674085120.0	2636102656.0	3528190720.0	2554266112.0	4625112576.0	9324006400.0	4152620032.0	3357971968.0	4844024832.0	1738835072.0	4879224320.0	6276427776.0	2251275008.0	8445470208.0	3820545536.0	3360303616.0	4278113280.0	5790962688.0	2889696768.0	2871544832.0	5736660992.0	1776415744.0	2414753792.0	7494827008.0	2567320832.0	3329998336.0	5735487488.0	3932089344.0	2279974656.0	4614736896.0	13276228608.0	3389664768.0	2517576192.0	1286643712.0	7196197376.0	2727657472.0	5428942848.0	5694734848.0	3533702656.0	5079322624.0	3387557120.0	3580979712.0	4490607616.0	6560368128.0	3373490688.0	2072104704.0	6302259200.0	3631708416.0	2389536000.0	3386723840.0	3193294336.0	1586239872.0	2553428480.0	4759840768.0	4150215168.0	13771161600.0	6328623104.0	1143851648.0	7069962240.0	4786657792.0	2972623360.0	3555106816.0	5516920320.0	2059813888.0	4332642304.0	3997253632.0	2414665728.0	956927104.0	2759876608.0	2737518080.0	4358461952.0	671219264.0	3391049472.0	1297818624.0	1293205120.0	6086252544.0	3855851776.0	4680362496.0	6548823040.0	4166500864.0	5626777600.0	4788670976.0	3168877824.0	2566951424.0	3188794880.0	1304441216.0	7350521344.0	4462252032.0	9781374976.0	2388963328.0	3679977472.0	4696036864.0	2873309696.0	811230464.0	4943442944.0	4519616512.0	3819652352.0	3233152256.0	3362890240.0	2093971712.0	6461504512.0	5623013376.0	4622291456.0	1310236288.0	3531373824.0	2853027584.0	2563138560.0	6553014272.0	2114976512.0	4952070656.0	4681255936.0	2389150464.0	5324119552.0	2226016768.0	4549801472.0	6549933568.0	334677760.0	8841477120.0	4015092224.0	4161720832.0	8823475200.0	2064507904.0	4494432256.0	3842829824.0	4013861888.0	3675554560.0	4680881152.0	3847787776.0	3988127744.0	5025300480.0	1440285568.0	3519453184.0	1897596672.0	2291120640.0	3062317568.0	2545908736.0	1935720960.0	5416176128.0	2272987392.0	1467020416.0	4514730496.0	1611448704.0	6324392960.0	3051598848.0	1275791744.0	7911187456.0	1910974720.0	4189449984.0	971677824.0	3535682816.0	1952616448.0	1436509184.0	4017237760.0	5455958016.0	1455736064.0	4665053184.0	3630620928.0	3669659136.0	2550631936.0	2221590528.0	7040497664.0	1742005248.0	5433880064.0	3231564800.0	7523181056.0	5644379136.0	2636420096.0	4128647424.0	3548692480.0	1419895680.0	5915233280.0	4332978176.0	7462640640.0	3387891456.0	5321682944.0	3027789312.0	3020660480.0	3183596544.0	3202354944.0	2715589888.0	2392795648.0	3228032000.0	5149718528.0	1069426304.0	12579878912.0	2908589568.0	5142486016.0	4179107328.0	657688320.0	2788169728.0	4438820352.0	5119910912.0	1288551168.0	5156028416.0	4144435712.0	3519903488.0	3528115200.0	3672046848.0	954865408.0	2265376256.0	6280592384.0	2221412864.0	4321823744.0	3850658816.0	1272593152.0	4558853632.0	5281350656.0	6225312768.0	2289704192.0	1479414912.0	5937375232.0	5864312832.0	1926542592.0	930342400.0	3828901376.0	2677256704.0	2708547072.0	3871947776.0	2621070592.0	11793114112.0	3488095232.0	3059819520.0	3985152000.0	4772267008.0	1244752384.0	1125095808.0	2059265792.0	7713881600.0	3576935936.0	6180471808.0	4063393792.0	331905152.0	2298853376.0	3868023296.0	5593890816.0	4311574528.0	4639028224.0	3599929344.0	2115921920.0	3048280320.0	3533245696.0	3085728768.0	6386481152.0	1913616512.0	9157480448.0	1650886912.0	3384410112.0	4144784384.0	7512612352.0	9141374976.0	3204300288.0	3185287424.0	3997891072.0	3201439232.0	3818975232.0	3207302656.0	3178682880.0	6586095104.0	4304196608.0	2406431232.0	3819609088.0	4156688384.0	3680099840.0	13433150464.0	2708854784.0	3835683840.0	933099136.0	8173706240.0	5216530432.0	8037580800.0	2271590400.0	3037252608.0	8160087552.0	2699531264.0	7211872256.0	2391481088.0	3198843904.0	2766855424.0	2387830272.0	1782891264.0	1927528704.0	3704223232.0	1609182720.0	2222781440.0	4137209856.0	2438475520.0	5755644928.0	3542854144.0	7026220544.0	3251974656.0	4484110848.0	4679081984.0	3701621760.0	3205670144.0	2742862336.0	4341102592.0	2580913920.0	6245813760.0	2386776064.0	4014582272.0	3837339648.0	4629060608.0	3217969920.0	1957255424.0	2543941888.0	2393852672.0	3681984000.0	1963276032.0	2437897728.0	5893049856.0	2557192192.0	4464063488.0	1728280576.0	3639858176.0	14064777216.0	1125380352.0	5117757952.0	3432232448.0	2550685696.0	5427868160.0	5120955392.0	3984086272.0	3830992384.0	2551900928.0	6545637376.0	6075608576.0	5380514304.0	27230060544.0	3750135296.0	1427257472.0	3219250176.0	3188872704.0	2580138752.0	2545485312.0	2881218560.0	3842464256.0	3486865152.0	1262280960.0	4789644800.0	2578427136.0	3537035776.0	3833378816.0	1821736064.0	4826029056.0	4821809664.0	6212161536.0	2594249728.0	5702994432.0	1602959616.0	4659187200.0	4137787392.0	3729418752.0	1419570432.0	3024814080.0	15995045888.0	2720689920.0	4654974976.0	3042137088.0	4849846784.0	5764407808.0	4005973760.0	3004611072.0	333824768.0	4616447488.0	5247113216.0	1284784768.0	2105349376.0	5007805440.0	4652982272.0	3636948480.0	2402386432.0	5744459776.0	3221899264.0	2754685696.0	6416974848.0	4808093696.0	8137660928.0	4459792384.0	3504188928.0	3826107648.0	2279212288.0	6028511232.0	4536443904.0	2730178816.0	8873091072.0	6721103360.0	11046839296.0	603811712.0	3032261120.0	5430415872.0	7273337856.0	12948850688.0	6082376192.0	3366530048.0	5789744640.0	3194319872.0	6895798272.0	2259880704.0	2917630976.0	8112759808.0	7679433728.0	4871081984.0	2056274048.0	3865288448.0	4173945856.0	7198986240.0	2391516160.0	6294392320.0	4782529536.0	4788539392.0	8254900224.0	5750471680.0	4169888256.0	3193652480.0	3767064576.0	3048458752.0	3558742784.0	7210486272.0	2911177984.0	3031469568.0	6010769408.0	1638895872.0	5120703488.0	14620923904.0	4157432832.0	7225069568.0	3352049664.0	3222878976.0	6562548736.0	2639000832.0	4996077568.0	1765415424.0	2425151488.0	1911558528.0	4312851456.0	1883367424.0	3033404928.0	3840437504.0	4782527488.0	3029919744.0	2487382016.0	2424980992.0	12973633536.0	5572655616.0	3683559424.0	3838135808.0	5134505984.0	2804177664.0	3250804736.0	2272660736.0	4170127104.0	1288964096.0	3199714560.0	3845984768.0	2406844672.0	3838210048.0	7703471616.0	7385780224.0	5176270336.0	3525779712.0	6054428160.0	3050882560.0	5904812032.0	3847254016.0	2110776832.0	3436334592.0	2278956800.0	13582329856.0	3535729152.0	3764625920.0	2476508672.0	4355730432.0	15814770688.0	4794682368.0	3019169280.0	3966262528.0	4036520448.0	491468928.0	5454746112.0	2564311808.0	4452385792.0	6385603584.0	3029908736.0	7033354240.0	4769933312.0	4171630336.0	1972017152.0	6323279872.0	2875803136.0	1886641408.0	5885855744.0	4473049600.0	4489453056.0	3022678528.0	4662296064.0	5934340096.0	3673728000.0	6356874240.0	1446337792.0	4105228288.0	3710684928.0	5546732544.0	3375731200.0	2762960384.0	1285937536.0	4330702848.0	3454146304.0	3851296768.0	7368156160.0	2872130304.0	7354107904.0	2058526208.0	1940991616.0	2901670912.0	4563938816.0	6075603968.0	3865864192.0	5414578176.0	2773199104.0	5642509312.0	3250716416.0	5885902848.0	3983730688.0	3377032704.0	2747586816.0	3995622656.0	3643223808.0	4625109504.0	1442843008.0	4683180544.0	4467468288.0	5974654976.0	5922148864.0	3358355456.0	2877988352.0	2903075840.0	2559012864.0	3242109952.0	5239651328.0	4474489344.0	3538137088.0	5693256192.0	2577075200.0	10366666752.0	4199513856.0	2709571840.0	6749820416.0	1645416448.0	2779109376.0	3511255808.0	4466392576.0	2947909376.0	2099270400.0	3373348352.0	4839200768.0	5130341888.0	4720331776.0	4466429440.0	7721806336.0	16596210688.0	3829527040.0	2417851904.0	7890834432.0	3342418944.0	3070440960.0	4791344128.0	5159627776.0	6809980928.0	4175454976.0	2064605440.0	1788570368.0	7310318592.0	3523184640.0	7540201984.0	3043972352.0	3351944960.0	2725197056.0	6495314432.0	2278477312.0	4303538176.0	11519335424.0	3519261184.0	2543925760.0	2727805440.0	2570371584.0	2556579840.0	3980311040.0	3844812288.0	2709630976.0	1587485952.0	4104591104.0	3690493184.0	5183482880.0	3381625600.0	4792370176.0	2272605696.0	2710270464.0	973150336.0	5522032640.0	3814236416.0	4407139328.0	5771541504.0	3669692928.0	5873818624.0	3866221568.0	2480809472.0	5569393664.0	5750175744.0	5910682624.0	5735953920.0	20979994624.0	2546105856.0	3191252736.0	3351129856.0	4036820992.0	1444043392.0	2890037760.0	2210931200.0	4505322496.0	2708801024.0	4170569216.0	3038036992.0	3235493888.0	6410739712.0	1939661824.0	6398760448.0	2550232576.0	2400647680.0	3886142464.0	5614301696.0	4449215488.0	1977592576.0	3839970048.0	2595292160.0	3521952256.0	4793976832.0	2266504960.0	3359312640.0	2892958208.0	2540747264.0	4500633088.0	3816114176.0	12481622016.0	1125491456.0	7260056064.0	3662952704.0	4215652864.0	5281894400.0	5954128384.0	4030048256.0	4665641984.0	4462714368.0	5930548224.0	3835961600.0	3830577664.0	1793491840.0	1448084608.0	4855844864.0	14253217792.0	1634788864.0	3345640960.0	4501439488.0	4452714496.0	1322136704.0	1722518528.0	2948736256.0	695823808.0	3503848448.0	3184136448.0	10725175296.0	3256377088.0	7245611008.0	3506352384.0	5494514176.0	4157472256.0	3036025344.0	4505661440.0	4177546752.0	5118818304.0	1645917056.0	3685103616.0	2606506496.0	3347791872.0	1109657344.0	4351055360.0	2786380288.0	3405851136.0	5733201920.0	6503982592.0	5123287040.0	4190244608.0	1894958080.0	4002714880.0	2074696448.0	1635825152.0	5444928512.0	2221774336.0	169300416.0	6576496128.0	4768532480.0	9278947328.0	3636427264.0	5987184640.0	3879946240.0	4352105472.0	4794489856.0	4488272384.0	3365000448.0	1254943360.0	3025542912.0	2874931712.0	9871294464.0	4004875520.0	2214590976.0	7149205504.0	4647463424.0	3377673728.0	2879335424.0	3187163392.0	3005685504.0	4494944768.0	4306593280.0	5552628736.0	2281936128.0
